review,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
depandansa street behind main locaion great good minute walk train station position small busy cobbled street lot bars fast food places supermarket round corner really nice clean though small side missed actual closet wiew street lovely balcony nd floor accomodating changed without problems made double bed two twin beds beds comfortable minor complaint would seedy red light district shops near everything great price even better,0.0,0.0,0.0,0.16666666666666666,0.1111111111111111,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.1111111111111111
located center city minutes train station within walking distance lots attractions clean comfortable really nice lot restaurants around nearby breakfast simple expensive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
came back zurichhotel situated old town close train station min away walkingrooms clean really white sheets beds comfortable pillows comforter dont provide shampoo conditioner liquid soup really nice speak many languages ask higher floor clubs restaurants people party air conditioned doesnt get cold bit overpriced would twin beds,0.0,0.0,0.0,0.25,0.0,0.25,0.125,0.0,0.0,0.25,0.125
clean comfortable location wonderful within walking distance lots attractions main train station great flight home delayed day due hurricane irene desk arranged another changed airport shuttle verified printed documentation new flights katherina anthony especially helpful friendly accommodating would recommend tourists,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091
attending conference located nearby eth plus side good location far main train station surrounded restaurants short walk eth public transit basic comfortable include free wireless basic good breakfast service also helpful friendly although could get bit overwhelmed front desk several people needed something time one person behind desk wait couple times someone needed something could quickly resolved main complaint cost specifically cost quality ratio pay lot,0.0,0.0,0.0,0.17391304347826086,0.08695652173913043,0.30434782608695654,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,0.17391304347826086
two nights really liked location day convenient sightseeing restaurants shopping loud hours would hard time staying noise bad nice wood floors modern bathroom,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,
nice clean decent breakfast included helpful friendly location hotels annex zahringerstrasse unfortunate proper annex conveniently located close bahnhoff dozens eateries shops steps limmat river minutes walking distance grossmnster theres nothing disheartening navigating past droves prostitutes get wading flotsam spent condoms way breakfast main nothing profession prevalence ladies debris paints otherwise satisfactory experience really bad light,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555
offers utterly overpriced like everything dont go unless must approx euronight incredibly small bathroom even european standards air conditioning extremely noisy even weekdays area wasnt one usbars striped bars people screaming long store next door starting unload stuff early morning breakfast included basic side euronight trip milan principe di savoy truly luxury five star plan ask money back,0.0,0.125,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.125,0.25
average nice part town near red light district clean convenient price cheap reasonable,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.25,
friendly helpful asked assistance making phone call home family wouldnt help location suberb however basic larger lot star hotels europe communiction poor well bit attitude issue think shame ticks boxes,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.0,0.1,0.2,0.1
booked guesthouse offered main full since everything expensive reasonable us heater poor air register vent could turned hence cold air blowing told nothing could done shoved newspapers vent block draft theres refrigerator laptop free internet lobby,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,
want nice good service look elsewhere dont mind tv doesnt work front desk helpful anything place good enough location make worth price remember every overpriced easy walk main train station even luggage,0.0,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684
absolutely perfect weekend break location could much central loads lovely restaurants close th floor noice coming street bother us clean two windows facing street breakfast sufficient everything needed overall really nice could definitely come back,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.23076923076923078,0.15384615384615385
actually decent price way type quality ok kind dark design definitely nice shown website inside mix design could theoretically give touch doesnt modern stuff generally old looking stuff inside breakfast poor disorganised breakfast way small number people wanting seat personnel overwhelmed took expensive parking recommended parking hundreds meters away cant get like pass get remote control drive back parking park car,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,
simply ok clean extremely small self small nothing exciting look however location excellent think adler wellenberg would better pick literally road would saw updated hotels area price,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.25,
said poor value money switzerand everything expensive paid swiss francs twin approx per leave late look easy find main train station main entrance station left large co op building cross bridge river front starbucks turn right situated road left hand side corner past big ben bar calypso club bernies clothes shop jack jones clothes shop get number tram waste time easy walk mins tops pretty basic location ideal,0.0,0.0,0.0,0.125,0.0,0.375,0.125,0.125,0.0,0.125,0.125
searched online weeks simply required great location air conditioning private bath youd surprised free breakfast free internet acceptable price considering expensive hotels really wanted free breakfast internet great tiny american standards also small adequate bathrooms clean modern bed firm bedding comfortable always available kind helpful location wonderful grocery store pharmacy next door dozens restaurants chose lots people watching opportunities prepared ridiculously expensive eating mini,0.0,0.0,0.0,0.25,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.25,
helpful friendly etc clean well decorated breakfast good location easy reach railwaybus station street quite lively didnt hear noise,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.13333333333333333
arrival us wednesday small quiet part main hear street noise bathroom beds fine ive rated low value im comparing places milan florence interlaken prices lower accommodations included breakfast better easy minute walk train station almost years old excellent location seeing old town zurichs wonderful kunst museum art,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.0,0.15384615384615385,
good place zurifest fan quite hot always spotless compliments livia day manager responded requests made comfortable vielen dank would suggest adding hairdryer guesthause,0.0,0.125,0.0,0.25,0.125,0.25,0.0,0.0,0.0,0.125,0.125
website says five minutes away train station actually minutes person luggage maybe minutes person running doesnt luggage located heart old city shopping street also located nightlife place club striptease clubs one next entrance see ugliness reception ugly veeeeeeeeeeeerrrrrrrrrrrrryyyyyyyyy ugly bathroom small ugly wardrobe old airconditioned small fan bad sleep noises coming nightclubs nearby worst thing welcome day breakfast lightless old fashioned,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.0,
